ID,English/Anglais,French/Français,Type
001I9000004zOqhIAE,Accessibility Standards Canada,Normes d'accessibilité Canada,GC Department
001I9000004pwojIAA,Agriculture and Agri Food Canada,Agriculture et Agroalimentaire Canada,GC Department
001I9000004Vt5WIAS,Atlantic Canada Opportunities Agency,Agence de promotion économique du Canada atlantique,GC Department
001I900000505PuIAI,Atomic Energy of Canada Ltd,Énergie atomique du Canada limitée,Crown Corp
001I900000505QTIAY,Business Development Bank of Canada,Banque de développement du Canada,Crown Corp
001I9000004Vt5XIAS,Canada Border Services Agency,Agence des services frontaliers du Canada,GC Department
001I9000004Vt5YIAS,Canada Economic Development for Quebec Regions,Développement économique Canada pour les régions du Québec,GC Department
001I90000050b1vIAA,Canada Employment Insurance Commission,Commission de l’assurance-emploi du Canada,GC Department
001I9000005063XIAQ,Canada Mortgage and Housing Corporation,Société canadienne d'hypothèques et de logement,Crown Corp
001I900000505hvIAA,Canada Post,Postes Canada,Crown Corp
001I9000004Vt5ZIAS,Canada Revenue Agency,Agence du revenu du Canada,GC Department
001I9000004Vt5aIAC,Canada School of Public Service,École de la fonction publique du Canada,GC Department
001I9000005064uIAA,Canada Science and Technology Museum,Musée des sciences et de la technologie du Canada,Crown Corp
001I90000050b2KIAQ,Canadian Air Transport Security Authority,L’Administration canadienne de la sûreté du transport aérien,Crown Corp
001I900000503ncIAA,Canadian Centre for Occupational Health and Safety,Centre canadien d'hygiène et de sécurité au travail,GC Department
001I9000005064zIAA,Canadian Dairy Commission,Commission canadienne du lait,Crown Corp
001I9000004Vt5bIAC,Canadian Food Inspection Agency,Agence canadienne d'inspection des aliments,GC Department
001I9000004Vt5cIAC,Canadian Grain Commission,Commission canadienne des grains,GC Department
001I9000004Vt5dIAC,Canadian Heritage,Patrimoine canadien,GC Department
001I9000004Vt5eIAC,Canadian Human Rights Commission,Commission canadienne des droits de la personne,GC Department
001I900000503mHIAQ,Canadian Institutes of Health Research,Instituts de recherche en santé du Canada,GC Department
001I90000050aK9IAI,Canadian Intellectual Property Office,Office de la propriété intellectuelle du Canada,GC Department
001I900000504boIAA,Canadian Museum for Human Rights,Musée canadien pour les droits de la personne,Crown Corp
001I90000050662IAA,Canadian Museum of History,Musée canadien de l'histoire,Crown Corp
001I9000005066MIAQ,Canadian Museum of Immigration at Pier 21,Musée canadien de l’immigration du Quai 21,Crown Corp
001I900000505NBIAY,Canadian Museum of Nature,Musée canadien de la nature,Crown Corp
001I9000004Vt5fIAC,Canadian Northern Economic Development Agency,Agence canadienne de développement économique du Nord,GC Department
001I9000004Vt5gIAC,Canadian Nuclear Safety Commission,Commission canadienne de sûreté nucléaire,GC Department
001I9000004Vt5hIAC,Canadian Radio-television and Telecommunications Commission,Conseil de la radiodiffusion et des télécommunications canadiennes,GC Department
001I90000050a3fIAA,Canadian Security Intelligence Service,Service canadien du renseignement de sécurité,GC Department
001I9000004Vt5iIAC,Canadian Space Agency,Agence spatiale canadienne,GC Department
001I900000503r9IAA,Canadian Transportation Agency,Office des transports du Canada,GC Department
001I9000004zLveIAE,Communications Security Establishment Canada,Centre de la sécurité des télécommunications Canada,GC Department
001I900000503tPIAQ,Copyright Board Canada,Commission du droit d'auteur du Canada,GC Department
001I900000503m9IAA,Correctional Service Canada,Service correctionnel Canada,GC Department
001I9000004Vt5kIAC,Courts Administration Service,Service administratif des tribunaux judiciaires,GC Department
001I9000004Vt5xIAC,Crown-Indigenous Relations and Northern Affairs Canada,Relations Couronne-Autochtones et Affaires du Nord Canada,GC Department
001I9000004Vt5lIAC,Department of Finance Canada,Ministère des Finances Canada,GC Department
001I9000004Vt5mIAC,Department of Justice Canada,Ministère de la Justice Canada,GC Department
001I9000004Vt5nIAC,Elections Canada,Élections Canada,GC Department
001I9000004Vt5oIAC,Employment and Social Development Canada,Emploi et Développement social Canada,GC Department
001I9000004Vt5pIAC,Environment and Climate Change Canada,Environnement et Changement climatique Canada,GC Department
001I900000503nDIAQ,Export Development Canada,Exportation et développement Canada,Crown Corp
001I900000505P7IAI,Farm Credit Canada,Financement agricole Canada,Crown Corp
001I90000050b0nIAA,Federal Economic Development Agency for Southern Ontario,Agence fédérale de développement économique pour le Sud de l'Ontario,GC Department
001I900000503tyIAA,Financial Consumer Agency of Canada,Agence de la consommation en matière financière du Canada,GC Department
001I9000004Vt5rIAC,Financial Transactions and Reports Analysis Centre of Canada,Centre d'analyse des opérations et déclarations financières du Canada,GC Department
001I9000004Vt5sIAC,Fisheries and Oceans Canada,Pêches et Océans Canada,GC Department
001I9000004Vt5tIAC,Global Affairs Canada,Affaires mondiales Canada,GC Department
001I9000004VrQNIA0,Government of Alberta,Gouvernement de l'alberta,PTM
001I9000004cImXIAU,Government of British Columbia,Gouvernement de la Colombie-Britannique,PTM
001I90000050e4sIAA,Government of Manitoba,Gouvernement du Manitoba,PTM
001I90000050e4dIAA,Government of New Brunswick,Gouvernement du Nouveau-Brunswick,PTM
001I90000050dxBIAQ,Government of Newfoundland and Labrador,Gouvernement de Terre-Neuve-et-Labrador,PTM
001I90000050e4xIAA,Government of Northwest Territories,Gouvernement des Territoires du Nord-Ouest,PTM
001I9000004VzBNIA0,Government of Nova Scotia,Gouvernement de la Nouvelle-Écosse,PTM
001I90000050e2EIAQ,Government of Nunavut,Gouvernement du Nunavut,PTM
001I90000050e3NIAQ,Government of Ontario,Gouvernement de l’Ontario,PTM
001I9000004yum3IAA,Government of Prince Edward Island,Gouvernement de l'Île-du-Prince-Édouard,PTM
001I9000004yvYcIAI,Government of Quebec,Gouvernement du Québec,PTM
001I90000050e5WIAQ,Government of Saskatchewan,Gouvernement de la Saskatchewan,PTM
001I90000050e2iIAA,Government of Yukon,Gouvernement du Yukon,PTM
001I9000004Vt5uIAC,Health Canada,Santé Canada,GC Department
001I9000004Vt5vIAC,Immigration and Refugee Board of Canada,Commission de l'immigration et du statut de réfugié du Canada,GC Department
001I9000004Vt5wIAC,"Immigration, Refugees and Citizenship Canada","Immigration, Réfugiés et Citoyenneté Canada",GC Department
001I900000504eXIAQ,Indigenous Services Canada,Services aux Autochtones Canada,GC Department
001I9000004Vt5yIAC,Infrastructure Canada,Infrastructure Canada,GC Department
001I9000004Vt5zIAC,"Innovation, Science and Economic Development Canada","Innovation, Sciences et Développement économique Canada",GC Department
001I9000004Vt60IAC,Library and Archives Canada,Bibliothèque et Archives Canada,GC Department
001I9000004gp1fIAA,Municipal Information Systems Association (MISA),Association de systèmes informatique municipal (ASIM),Other
001I9000004Vt61IAC,National Defence,Défense nationale et les Forces armées canadiennes,GC Department
001I900000503gTIAQ,National Film Board,L'office National Du Film Du Canada,GC Department
001I9000004Vt62IAC,National Research Council Canada,Conseil national de recherches Canada,GC Department
001I9000004Vt63IAC,Natural Resources Canada,Ressources naturelles Canada,GC Department
001I9000004Vt64IAC,Natural Sciences and Engineering Research Council of Canada,Conseil de recherches en sciences naturelles et en génie du Canada,GC Department
001I900000503zhIAA,Office of the Auditor General,Le Bureau du vérificateur général du Canada,GC Department
001I900000503tVIAQ,Office of the Chief Electoral Officer,Bureau du directeur général des élections,GC Department
001I9000004Vt65IAC,Office of the Commissioner of Lobbying of Canada,Commissariat au lobbying du Canada,GC Department
001I9000004Vt66IAC,Office of the Commissioner of Official Languages,Commissariat aux langues officielles,GC Department
001I900000504b0IAA,Offices of the Information and Privacy Commissioners of Canada,Les Commissariats à l’information et à la protection de la vie privée du Canada,GC Department
001I90000050ZenIAE,Pacific Economic Development Canada,Développement économique Canada pour le Pacifique,GC Department
001I90000050XWsIAM,Pacific Pilotage Authority Canada,Administration de pilotage du Pacifique Canada,Crown Corp
001I9000004Vt67IAC,Parks Canada,Parcs Canada,GC Department
001I900000504ZTIAY,Parole Board of Canada,Commission des libérations conditionnelles du Canada,GC Department
001I9000004Vt68IAC,Prairies Economic Development Canada,Développement économique Canada pour les Prairies,GC Department
001I9000004Vt69IAC,Privy Council Office,Bureau du Conseil privé,GC Department
001I9000004Vt6AIAS,Public Health Agency of Canada,Agence de la santé publique du Canada,GC Department
001I9000004Vt6BIAS,Public Prosecution Service of Canada,Service des poursuites pénales du Canada,GC Department
001I9000004Vt6CIAS,Public Safety Canada,Sécurité publique Canada,GC Department
001I9000004Vt6DIAS,Public Service Commission of Canada,Commission de la fonction publique du Canada,GC Department
001I9000004Vt6EIAS,Public Services and Procurement Canada,Services publics et Approvisionnement Canada,GC Department
001I9000004Vt6FIAS,Royal Canadian Mint,Monnaie royale canadienne,GC Department
001I9000004Vt6GIAS,Royal Canadian Mounted Police,Gendarmerie royale du Canada,GC Department
001I90000050aMNIAY,Service Canada,Service Canada,GC Department
001I9000004Vt6HIAS,Shared Services Canada,Services partagés Canada,GC Department
001I900000503tgIAA,Social Sciences and Humanities Research Council,Conseil de recherches en sciences humaines,GC Department
001I90000057LCEIA2,Social Security Tribunal of Canada,Tribunal de la sécurité sociale du Canada,GC Department
001I90000050b2ZIAQ,Standards Council of Canada,Conseil canadien des normes,Crown Corp
001I9000004Vt6IIAS,Statistics Canada,Statistique Canada,GC Department
001I90000050aLkIAI,The Office of the Procurement Ombudsman,Le Bureau de l'ombudsman de l'approvisionnement,GC Department
001I9000004Vt6JIAS,Transport Canada,Transports Canada,GC Department
001I90000050YtsIAE,Transportation Safety Board of Canada,Bureau de la sécurité des transports du Canada,GC Department
001I9000004Vt6KIAS,Treasury Board of Canada Secretariat,Secrétariat du Conseil du Trésor du Canada,GC Department
001I9000004Vt6LIAS,Veterans Affairs Canada,Anciens combattants Canada,GC Department
001I900000505KfIAI,Veterans Review and Appeal Board,Tribunal des anciens combattants révision et appel,GC Department
001I90000050aLyIAI,VIA Rail Canada,VIA Rail Canada,Crown Corp
001I9000004zOAzIAM,Women and Gender Equality Canada,Femmes et Égalité des genres Canada,GC Department
